                                       exchange_gain_ly       DOUBLE
                               asset_disposal_income_ly       DOUBLE
                                        other_income_ly       DOUBLE
                       spec_diff_of_operating_profit_ly       DOUBLE
                     totbal_diff_of_operating_profit_ly       DOUBLE
                                    operating_profit_ly       DOUBLE
                                 nonoperating_income_ly       DOUBLE
                         noncurr_assets_dispose_gain_ly       DOUBLE
                                  nonoperating_costs_ly       DOUBLE
                         noncurr_assets_dispose_loss_ly       DOUBLE
                           spec_diff_of_total_profit_ly       DOUBLE
                         totbal_diff_of_total_profit_ly       DOUBLE
                                        total_profit_ly       DOUBLE
                                  income_tax_expense_ly       DOUBLE
                             spec_diff_of_net_profit_ly       DOUBLE
                           totbal_diff_of_net_profit_ly       DOUBLE
                                          net_profit_ly       DOUBLE
                     continuing_operation_net_profit_ly       DOUBLE
                   discontinued_operation_net_profit_ly       DOUBLE
                   net_profit_to_parent_shareholders_ly       DOUBLE
                              net_profit_to_minority_ly       DOUBLE
                                           eps_basic_ly       DOUBLE
                                         eps_diluted_ly       DOUBLE
                                income_othcom_income_ly       DOUBLE
                othcom_income_to_parent_shareholders_ly       DOUBLE
                         othcom_income_cannt_reclass_ly       DOUBLE
                               chg_by_remeasurements_ly       DOUBLE
     othcom_income_cannt_reclass_under_equity_method_ly       DOUBLE
                                 other_cannt_reclass_ly       DOUBLE
             other_equity_instruments_fair_value_chg_ly       DOUBLE
                      own_credit_risk_fair_value_chg_ly       DOUBLE
                               othcom_income_reclass_ly       DOUBLE
           othcom_income_reclass_under_equity_method_ly       DOUBLE
        available_for_sale_fin_assets_fair_value_chg_ly       DOUBLE
                     gains_or_losses_from_htm_to_afs_ly       DOUBLE
      effective_of_gains_or_losses_on_cashflow_hedge_ly       DOUBLE
         income_translation_diff_of_foreign_currency_ly       DOUBLE
                                       other_reclass_ly       DOUBLE
               other_debt_investments_fair_value_chg_ly       DOUBLE
            othcom_income_from_reclass_of_fin_assets_ly       DOUBLE
         credit_impairment_of_other_debt_investments_ly       DOUBLE
                              cashflow_hedge_reserve_ly       DOUBLE
                           othcom_income_to_minority_ly       DOUBLE
                          total_comprehensive_income_ly       DOUBLE
   total_comprehensive_income_to_parent_shareholders_ly       DOUBLE
               cash_received_from_sales_and_services_ly       DOUBLE
                                  netinc_in_deposits_ly       DOUBLE
              netinc_in_borrowings_from_central_bank_ly       DOUBLE
         netinc_in_loans_from_other_fin_institutions_ly       DOUBLE
                         cash_received_from_premiums_ly       DOUBLE
                  net_cash_received_from_reinsurance_ly       DOUBLE
             netinc_in_insurance_deposits_and_invest_ly       DOUBLE
                       netinc_in_disposal_fin_assets_ly       DOUBLE
   cash_received_from_interests_fess_and_commissions_ly       DOUBLE
     netinc_in_loans_from_banks_and_fin_institutions_ly       DOUBLE
                   netinc_in_repurchase_transactions_ly       DOUBLE
                            taxes_and_levies_rebates_ly       DOUBLE
                  cash_received_from_other_operating_ly       DOUBLE
                                  spec_diff_of_cifoa_ly       DOUBLE
                                totbal_diff_of_cifoa_ly       DOUBLE
                                      subtotal_cifoa_ly       DOUBLE
                    cash_paid_for_goods_and_services_ly       DOUBLE
                        netinc_in_loans_and_advances_ly       DOUBLE
              netinc_deposits_central_bank_interbank_ly       DOUBLE
                                cash_paid_for_claims_ly       DOUBLE
        cash_paid_for_interests_fees_and_commissions_ly       DOUBLE
                      cash_paid_for_policy_dividends_ly       DOUBLE
                             cash_paid_for_employees_ly       DOUBLE
                      cash_paid_for_taxes_and_levies_ly       DOUBLE
                                         other_cofoa_ly       DOUBLE
                                  spec_diff_of_cofoa_ly       DOUBLE
                                totbal_diff_of_cofoa_ly       DOUBLE
                                      subtotal_cofoa_ly       DOUBLE
                              spec_diff_of_net_cffoa_ly       DOUBLE
                            totbal_diff_of_net_cffoa_ly       DOUBLE
                                           net_cffoa_ly       DOUBLE
             cash_received_from_disposal_investments_ly       DOUBLE
                                return_on_investment_ly       DOUBLE
         net_cash_received_from_disposal_filt_assets_ly       DOUBLE
        net_cash_received_from_disposal_subsidiaries_ly       DOUBLE
                  cash_received_from_other_investing_ly       DOUBLE
                                  spec_diff_of_cifia_ly       DOUBLE
                                totbal_diff_of_cifia_ly       DOUBLE
                                      subtotal_cifia_ly       DOUBLE
                           cash_paid_for_filt_assets_ly       DOUBLE
                           cash_paid_for_investments_ly       DOUBLE
                              netinc_in_pledge_loans_ly       DOUBLE
                 cash_paid_by_acquiring_subsidiaries_ly       DOUBLE
                       cash_paid_for_other_investing_ly       DOUBLE
                                  spec_diff_of_cofia_ly       DOUBLE
                                totbal_diff_of_cofia_ly       DOUBLE
                                   subtotal_of_cofia_ly       DOUBLE
                              spec_diff_of_net_cffia_ly       DOUBLE
                            totbal_diff_of_net_cffia_ly       DOUBLE
                                           net_cffia_ly       DOUBLE
                      capital_contributions_received_ly       DOUBLE
         cash_received_by_subsidiaries_from_minority_ly       DOUBLE
                       cash_received_from_borrowings_ly       DOUBLE
                       cash_received_from_bond_issue_ly       DOUBLE
                  cash_received_from_other_financing_ly       DOUBLE
                                  spec_diff_of_ciffa_ly       DOUBLE
                                totbal_diff_of_ciffa_ly       DOUBLE
                                      subtotal_ciffa_ly       DOUBLE
                        cash_paid_for_debt_repayment_ly       DOUBLE
           cash_paid_for_dividends_profits_interests_ly       DOUBLE
               cash_paid_by_subsidiaries_to_minority_ly       DOUBLE
                       cash_paid_for_other_financing_ly       DOUBLE
                                  spec_diff_of_coffa_ly       DOUBLE
                                totbal_diff_of_coffa_ly       DOUBLE
                                   subtotal_of_coffa_ly       DOUBLE
                              spec_diff_of_net_cfffa_ly       DOUBLE
                            totbal_diff_of_net_cfffa_ly       DOUBLE
                                           net_cfffa_ly       DOUBLE
                       effect_of_exchange_chg_on_cce_ly       DOUBLE
                          spec_diff_of_netinc_in_cce_ly       DOUBLE
                        totbal_diff_of_netinc_in_cce_ly       DOUBLE
                                       netinc_in_cce_ly       DOUBLE
                                       cce_beginning_ly       DOUBLE
                                          cce_ending_ly       DOUBLE
                        net_profit_in_cashflow_sheet_ly       DOUBLE
                            asset_impairment_reserve_ly       DOUBLE
                          depreciation_of_fa_oga_pba_ly       DOUBLE
                    amorization_of_intangible_assets_ly       DOUBLE
          amortization_of_longterm_deferred_expenses_ly       DOUBLE
                     loss_from_disposal_of_fa_ia_lta_ly       DOUBLE
                  loss_from_scraping_of_fixed_assets_ly       DOUBLE
                            loss_from_fair_value_chg_ly       DOUBLE
                  finance_expenses_in_cashflow_sheet_ly       DOUBLE
                                         invest_loss_ly       DOUBLE
                     decrease_in_deferred_tax_assets_ly       DOUBLE
                increase_in_deferred_tax_liabilities_ly       DOUBLE
                             decrease_in_inventories_ly       DOUBLE
                   decrease_in_operating_receivables_ly       DOUBLE
                      increase_in_operating_payables_ly       DOUBLE
                            others_in_cashflow_sheet_ly       DOUBLE
                     spec_diff_of_net_cffoa_indirect_ly       DOUBLE
                   totbal_diff_of_net_cffoa_indirect_ly       DOUBLE
                                  net_cffoa_indirect_ly       DOUBLE
                            debt_transfer_to_capital_ly       DOUBLE
                           conv_corp_bonds_within_1y_ly       DOUBLE
                              fin_lease_fixed_assets_ly       DOUBLE
                                 cash_balance_ending_ly       DOUBLE
                              cash_balance_beginning_ly       DOUBLE
                                  cce_balance_ending_ly       DOUBLE
                               cce_balance_beginning_ly       DOUBLE
                 spec_diff_of_netinc_in_cce_indirect_ly       DOUBLE
               totbal_diff_of_netinc_in_cce_indirect_ly       DOUBLE
                              netinc_in_cce_indirect_ly       DOUBLE
            credit_impairment_loss_in_cashflow_sheet_ly       DOUBLE
